date,portfolio,cumulative_return
2023-01-05,Equal Weight,0.7742036300621093
2023-01-06,Equal Weight,0.7734486867423129
2023-01-09,Equal Weight,0.7782365578287216
2023-01-10,Equal Weight,0.7791293541204953
2023-01-11,Equal Weight,0.7865497258617669
2023-01-12,Equal Weight,0.789993616576351
2023-01-13,Equal Weight,0.7966176710204647
2023-01-16,Equal Weight,0.809535010588015
2023-01-17,Equal Weight,0.8552422051031359
2023-01-18,Equal Weight,0.8720687043152289
2023-01-19,Equal Weight,0.8870110999622383
2023-01-27,Equal Weight,0.9048417039956878
2023-01-30,Equal Weight,0.8753615597198363
2023-01-31,Equal Weight,0.8957128666647924
2023-02-01,Equal Weight,0.8345215931696208
2023-02-02,Equal Weight,0.8394717332551691
2023-02-03,Equal Weight,0.8356107634519607
2023-02-06,Equal Weight,0.8518025864321777
2023-02-07,Equal Weight,0.812773314804115
2023-02-08,Equal Weight,0.820899215398537
2023-02-09,Equal Weight,0.8051939320358579
2023-02-10,Equal Weight,0.7872393195620146
2023-02-13,Equal Weight,0.7730903487548786
2023-02-14,Equal Weight,0.7677911292229034
2023-02-15,Equal Weight,0.7835573499760777
2023-02-16,Equal Weight,0.8044919056468331
2023-02-17,Equal Weight,0.8058340864714855
2023-02-20,Equal Weight,0.8596840036126923
2023-02-21,Equal Weight,0.8493769802747377
2023-02-22,Equal Weight,0.7950322981085169
2023-02-23,Equal Weight,0.7945540375153972
2023-02-24,Equal Weight,0.7637654370129998
2023-02-27,Equal Weight,0.7312844658590754
2023-02-28,Equal Weight,0.7388570084432451
2023-03-01,Equal Weight,0.7767132242424009
2023-03-02,Equal Weight,0.7673170893103884
2023-03-03,Equal Weight,0.7452584693127178
2023-03-06,Equal Weight,0.7462687253607887
2023-03-07,Equal Weight,0.7675912302371921
2023-03-08,Equal Weight,0.788197678951851
2023-03-09,Equal Weight,0.8061580426413655
2023-03-10,Equal Weight,0.7989865057379606
2023-03-13,Equal Weight,0.7998638555605124
2023-03-14,Equal Weight,0.7776367025539634
2023-03-15,Equal Weight,0.8215490805970778
2023-03-16,Equal Weight,0.793083161099456
2023-03-17,Equal Weight,0.7996954168828212
2023-03-20,Equal Weight,0.7603752837377431
2023-03-21,Equal Weight,0.7728218816860564
2023-03-22,Equal Weight,0.7833475739065592
2023-03-23,Equal Weight,0.7922014039161913
2023-03-24,Equal Weight,0.8007176490309924
2023-03-27,Equal Weight,0.8067941397888068
2023-03-28,Equal Weight,0.8113590425330239
2023-03-29,Equal Weight,0.8147152864156129
2023-03-30,Equal Weight,0.8232924019631918
2023-03-31,Equal Weight,0.8363511314553753
2023-04-03,Equal Weight,0.8594268307182602
2023-04-04,Equal Weight,0.8608915332108515
2023-04-05,Equal Weight,0.8625832157577971
2023-04-06,Equal Weight,0.8417779606111997
2023-04-07,Equal Weight,0.8435995563700747
2023-04-10,Equal Weight,0.841234329325808
2023-04-11,Equal Weight,0.8456996422528451
2023-04-12,Equal Weight,0.8429524458876196
2023-04-13,Equal Weight,0.8346730859994942
2023-04-14,Equal Weight,0.8135169666654154
2023-04-17,Equal Weight,0.8094067442963355
2023-04-18,Equal Weight,0.8079446998129018
2023-04-19,Equal Weight,0.7933707410740718
2023-04-20,Equal Weight,0.7944767330354585
2023-04-21,Equal Weight,0.7829338468741034
2023-04-24,Equal Weight,0.779497676342046
2023-04-25,Equal Weight,0.7616474252475645
2023-04-26,Equal Weight,0.7795567602991333
2023-04-27,Equal Weight,0.7750041239557237
2023-04-28,Equal Weight,0.7892460776342372
2023-05-04,Equal Weight,0.7715149777419463
2023-05-05,Equal Weight,0.7692067098325603
2023-05-08,Equal Weight,0.7908979112667429
2023-05-09,Equal Weight,0.7923913801983695
2023-05-10,Equal Weight,0.8049632991554176
2023-05-11,Equal Weight,0.8004471950992544
2023-05-12,Equal Weight,0.8157052754664711
2023-05-15,Equal Weight,0.8173985090151581
2023-05-16,Equal Weight,0.8164563951061885
2023-05-17,Equal Weight,0.8048890963730158
2023-05-18,Equal Weight,0.8174993214186377
2023-05-19,Equal Weight,0.817866125489433
2023-05-22,Equal Weight,0.8249602454364928
2023-05-23,Equal Weight,0.814363216065952
2023-05-24,Equal Weight,0.8033606783066651
2023-05-25,Equal Weight,0.8065781196936657
2023-05-26,Equal Weight,0.8061633276213684
2023-05-29,Equal Weight,0.8282832140180065
2023-05-30,Equal Weight,0.830330598374593
2023-05-31,Equal Weight,0.8230866918187625
2023-06-01,Equal Weight,0.8318310170984433
2023-06-02,Equal Weight,0.8630937562783407
2023-06-05,Equal Weight,0.8731712502242115
2023-06-06,Equal Weight,0.8913470247559101
2023-06-07,Equal Weight,0.8899613428757924
2023-06-08,Equal Weight,0.8655380737850282
2023-06-09,Equal Weight,0.877221707024417
2023-06-12,Equal Weight,0.8917284039530793
2023-06-13,Equal Weight,0.8980704039933054
2023-06-14,Equal Weight,0.8937341122064093
2023-06-15,Equal Weight,0.8902238013111554
2023-06-16,Equal Weight,0.8871289262952642
2023-06-19,Equal Weight,0.8785542380166613
2023-06-20,Equal Weight,0.8913344986532932
2023-06-21,Equal Weight,0.9024639262660537
2023-06-22,Equal Weight,0.9104841179561363
2023-06-23,Equal Weight,0.9205878579911542
2023-06-26,Equal Weight,0.9272159444342105
2023-06-27,Equal Weight,0.9321712016594434
2023-06-28,Equal Weight,0.9382471640346679
2023-06-29,Equal Weight,0.9124309160171407
2023-06-30,Equal Weight,0.9076381996220568
2023-07-03,Equal Weight,0.9180723820641916
2023-07-04,Equal Weight,0.931253121483602
2023-07-05,Equal Weight,0.9330503899529574
2023-07-06,Equal Weight,0.922874212340216
2023-07-07,Equal Weight,0.9413873210317449
2023-07-10,Equal Weight,0.9662526356170211
2023-07-11,Equal Weight,0.9741180603756887
2023-07-12,Equal Weight,0.975750628669199
2023-07-13,Equal Weight,0.9915232344019249
2023-07-14,Equal Weight,0.9931025663544693
2023-07-17,Equal Weight,0.9987356757309838
2023-07-18,Equal Weight,1.0039014444654595
2023-07-19,Equal Weight,1.0013946578859758
2023-07-20,Equal Weight,1.00206993429572
2023-07-21,Equal Weight,1.0275753138728754
2023-07-24,Equal Weight,1.0358749424061422
2023-07-25,Equal Weight,1.0421190123436497
2023-07-26,Equal Weight,1.0430567032227995
2023-07-27,Equal Weight,1.0377411471952374
2023-07-28,Equal Weight,1.0526098709078
2023-07-31,Equal Weight,1.0855470684176547
2023-08-01,Equal Weight,1.0749095433861044
2023-08-02,Equal Weight,1.0764395065804497
2023-08-03,Equal Weight,1.0631573698321248
2023-08-04,Equal Weight,1.089821105490946
2023-08-07,Equal Weight,1.1260834749324418
2023-08-08,Equal Weight,1.1258167242409964
2023-08-09,Equal Weight,1.111597746753144
2023-08-10,Equal Weight,1.0831125916197073
2023-08-11,Equal Weight,1.098173325887879
2023-08-14,Equal Weight,1.1043239720506404
2023-08-15,Equal Weight,1.1030190305336602
2023-08-16,Equal Weight,1.117847777331506
2023-08-17,Equal Weight,1.1057520152498
2023-08-18,Equal Weight,1.0095037388644021
2023-08-21,Equal Weight,1.022359186786061
2023-08-22,Equal Weight,1.0271305620844
2023-08-23,Equal Weight,1.0133887489406326
2023-08-24,Equal Weight,1.0427234617988388
2023-08-25,Equal Weight,1.030644269354899
2023-08-28,Equal Weight,1.061117250322563
2023-08-29,Equal Weight,1.0675104648066225
2023-08-30,Equal Weight,1.0856346339293896
2023-08-31,Equal Weight,1.1046010918259528
2023-09-05,Equal Weight,1.122652554743289
2023-09-06,Equal Weight,1.1400688194843722
2023-09-07,Equal Weight,1.1381771462019574
2023-09-08,Equal Weight,1.1307464446811335
2023-09-11,Equal Weight,1.102225720849948
2023-09-12,Equal Weight,1.142818111062661
2023-09-13,Equal Weight,1.1331244912882328
2023-09-14,Equal Weight,1.1184935306420822
2023-09-15,Equal Weight,1.1222888631124959
2023-09-18,Equal Weight,1.0926032559897778
2023-09-19,Equal Weight,1.091996219685372
2023-09-20,Equal Weight,1.1144197822142234
2023-09-21,Equal Weight,1.089347729025079
2023-09-22,Equal Weight,1.052662806815126
2023-09-25,Equal Weight,0.9805456865734552
2023-09-26,Equal Weight,0.961138191132531
2023-09-27,Equal Weight,0.9858306099693612
2023-09-28,Equal Weight,0.9844925880748707
2023-09-29,Equal Weight,0.9885103992959055
2023-10-02,Equal Weight,0.9904305504525293
2023-10-03,Equal Weight,0.9244706591633349
2023-10-04,Equal Weight,0.9416320796551803
2023-10-05,Equal Weight,0.9181558651699466
2023-10-06,Equal Weight,0.9450394793919652
2023-10-09,Equal Weight,0.9591132518955214
2023-10-10,Equal Weight,0.9704973761012492
2023-10-11,Equal Weight,0.9824378165846295
2023-10-12,Equal Weight,0.9825544471139
2023-10-13,Equal Weight,0.9872590294595551
2023-10-16,Equal Weight,0.9619048370575052
2023-10-17,Equal Weight,0.9379678498333304
2023-10-18,Equal Weight,0.9094294220876291
2023-10-19,Equal Weight,0.8854060477413919
2023-10-20,Equal Weight,0.9219194929755237
2023-10-23,Equal Weight,0.8926721619219182
2023-10-24,Equal Weight,0.9124970712896079
2023-10-25,Equal Weight,0.905153323437101
2023-10-26,Equal Weight,0.8181535724924178
2023-10-27,Equal Weight,0.8258878744509983
2023-10-30,Equal Weight,0.7892957129431875
2023-10-31,Equal Weight,0.7660941048228134
2023-11-01,Equal Weight,0.7857756565801313
2023-11-02,Equal Weight,0.8506863352572627
2023-11-03,Equal Weight,0.8571582432482989
2023-11-06,Equal Weight,0.8799370481588018
2023-11-07,Equal Weight,0.862349838252789
2023-11-08,Equal Weight,0.9231404358003303
2023-11-09,Equal Weight,0.9227763536963915
2023-11-10,Equal Weight,0.8989620270893697
2023-11-13,Equal Weight,0.8963679313009767
2023-11-14,Equal Weight,0.918920998383653
2023-11-15,Equal Weight,0.9428582979871478
2023-11-16,Equal Weight,0.9451276613032955
2023-11-17,Equal Weight,0.8982377676105153
2023-11-20,Equal Weight,0.8988271962327665
2023-11-21,Equal Weight,0.9069176194689266
2023-11-22,Equal Weight,0.9085947471835512
2023-11-23,Equal Weight,0.8624540984986828
2023-11-24,Equal Weight,0.8735089179994562
2023-11-27,Equal Weight,0.858093803179852
2023-11-28,Equal Weight,0.8755964981342195
2023-11-29,Equal Weight,0.8903364160262608
2023-11-30,Equal Weight,0.87007480779563
2023-12-01,Equal Weight,0.8866712862970898
2023-12-04,Equal Weight,0.913456761409263
2023-12-05,Equal Weight,0.9077762178044786
2023-12-06,Equal Weight,0.9275144693416466
2023-12-07,Equal Weight,0.92607790653672
2023-12-08,Equal Weight,0.9352221736936943
2023-12-11,Equal Weight,0.9408312057205732
2023-12-12,Equal Weight,0.9422586691544623
2023-12-13,Equal Weight,0.9182551578662839
2023-12-14,Equal Weight,0.9112382918059743
2023-12-15,Equal Weight,0.897972580869489
2023-12-18,Equal Weight,0.8753748984261427
2023-12-19,Equal Weight,0.8859159810632304
2023-12-20,Equal Weight,0.895901903222873
2023-12-21,Equal Weight,0.8962638481483476
2023-12-22,Equal Weight,0.8991887564594145
2023-12-25,Equal Weight,0.9234989957285353
2023-12-26,Equal Weight,0.9281901268219597
2023-12-27,Equal Weight,0.9305788787959586
2023-12-28,Equal Weight,0.9451526995181514
2023-12-29,Equal Weight,0.9514889568410461
2024-01-02,Equal Weight,0.9523959721455311
2024-01-03,Equal Weight,0.9756594562380496
2024-01-04,Equal Weight,0.9940580334789857
2024-01-05,Equal Weight,1.0043631848924686
2024-01-08,Equal Weight,1.009811059830319
2024-01-09,Equal Weight,1.001508542920127
2024-01-10,Equal Weight,1.0102117359988
2024-01-11,Equal Weight,1.015260342255023
2024-01-12,Equal Weight,1.0091976113342147
2024-01-15,Equal Weight,1.0057770282959662
2024-01-16,Equal Weight,1.0209367269411342
2024-01-17,Equal Weight,1.0172875113394868
2024-01-18,Equal Weight,1.0299439040694849
2024-01-19,Equal Weight,1.053776964300797
2024-01-22,Equal Weight,1.0558141918110033
2024-01-23,Equal Weight,1.046331554298646
2024-01-24,Equal Weight,1.0400836910762696
2024-01-25,Equal Weight,1.0345587831359726
2024-01-26,Equal Weight,1.041607093927467
2024-01-29,Equal Weight,1.043623828016448
2024-01-30,Equal Weight,1.052501280734226
2024-01-31,Equal Weight,1.0233206250066909
2024-02-01,Equal Weight,1.0405058508162832
2024-02-02,Equal Weight,1.0375024597938438
2024-02-05,Equal Weight,1.0698541491561984
2024-02-06,Equal Weight,1.0726706094635303
2024-02-07,Equal Weight,1.0924421302364546
2024-02-15,Equal Weight,1.0996344690361393
2024-02-16,Equal Weight,1.1156370144593155
2024-02-19,Equal Weight,1.1464307400127862
2024-02-20,Equal Weight,1.1549444089584195
2024-02-21,Equal Weight,1.1565769372631607
2024-02-22,Equal Weight,1.153468299002684
2024-02-23,Equal Weight,1.1206499208275544
2024-02-26,Equal Weight,1.137109986571462
2024-02-27,Equal Weight,1.1568210296724506
2024-02-28,Equal Weight,1.1860942677318236
2024-02-29,Equal Weight,1.181090985174293
2024-03-01,Equal Weight,1.1865622776278593
2024-03-04,Equal Weight,1.1938172315856517
2024-03-05,Equal Weight,1.213735945085828
2024-03-06,Equal Weight,1.2049943445011135
2024-03-07,Equal Weight,1.2179172914840293
2024-03-08,Equal Weight,1.1746094455735925
2024-03-11,Equal Weight,1.1445070199150478
2024-03-12,Equal Weight,1.1617381755970864
2024-03-13,Equal Weight,1.207593368143574
2024-03-14,Equal Weight,1.190376557280778
2024-03-15,Equal Weight,1.1917169882776495
2024-03-18,Equal Weight,1.1522869564556526
2024-03-19,Equal Weight,1.1510788884794936
2024-03-20,Equal Weight,1.1897514155428062
2024-03-21,Equal Weight,1.2225395075135146
2024-03-22,Equal Weight,1.2265565442281878
2024-03-25,Equal Weight,1.2003229431549678
2024-03-26,Equal Weight,1.226628979449365
2024-03-27,Equal Weight,1.2298136605358954
2024-03-28,Equal Weight,1.2435281994854641
2024-03-29,Equal Weight,1.2359055383634905
2024-04-01,Equal Weight,1.2268836199981465
2024-04-02,Equal Weight,1.23383548382691
2024-04-03,Equal Weight,1.2039739652137302
2024-04-04,Equal Weight,1.1916812135744044
2024-04-05,Equal Weight,1.1703271802934525
2024-04-08,Equal Weight,1.1640373796323242
2024-04-09,Equal Weight,1.1919834193323298
2024-04-10,Equal Weight,1.1834227232401706
2024-04-11,Equal Weight,1.1781020163356102
2024-04-12,Equal Weight,1.218129279050932
2024-04-15,Equal Weight,1.1159319601302018
2024-04-16,Equal Weight,1.1226393592534412
2024-04-17,Equal Weight,1.0827216776878017
2024-04-19,Equal Weight,1.0511670118291847
2024-04-22,Equal Weight,1.0804614740129512
2024-04-23,Equal Weight,1.0590346655293406
2024-04-24,Equal Weight,1.1100793300806773
2024-04-25,Equal Weight,1.1098244769993713
2024-04-26,Equal Weight,1.1217755451539477
2024-05-02,Equal Weight,1.1324013560849195
2024-05-03,Equal Weight,1.1408004305317427
2024-05-06,Equal Weight,1.179079019026676
2024-05-07,Equal Weight,1.1966648692541608
2024-05-08,Equal Weight,1.1998671560436946
2024-05-09,Equal Weight,1.1962827664403557
2024-05-10,Equal Weight,1.1864907053557778
2024-05-13,Equal Weight,1.1760408725506042
2024-05-14,Equal Weight,1.1846166592068301
2024-05-15,Equal Weight,1.2035190034497751
2024-05-16,Equal Weight,1.2325809216591792
2024-05-17,Equal Weight,1.2451793638051116
2024-05-20,Equal Weight,1.2553887993298019
2024-05-21,Equal Weight,1.2545080211057602
2024-05-22,Equal Weight,1.232906001905199
2024-05-23,Equal Weight,1.2688704823135364
2024-05-24,Equal Weight,1.2362649521288729
2024-05-27,Equal Weight,1.244725997484252
2024-05-28,Equal Weight,1.2736253681289527
2024-05-29,Equal Weight,1.248783335832833
2024-05-30,Equal Weight,1.2370369032759823
2024-05-31,Equal Weight,1.2300525839518905
2024-06-03,Equal Weight,1.268099367876928
2024-06-04,Equal Weight,1.2732114400152033
2024-06-05,Equal Weight,1.28061181513716
2024-06-06,Equal Weight,1.2863488918094785
2024-06-07,Equal Weight,1.2911301914841569
2024-06-10,Equal Weight,1.2970955760066913
2024-06-11,Equal Weight,1.2856633626380836
2024-06-12,Equal Weight,1.316480264783228
2024-06-13,Equal Weight,1.32001922022231
2024-06-14,Equal Weight,1.2792579847963896
2024-06-17,Equal Weight,1.2642843871305418
2024-06-18,Equal Weight,1.2697671119696738
2024-06-19,Equal Weight,1.2679032342463916
2024-06-20,Equal Weight,1.2727141368811186
2024-06-21,Equal Weight,1.2725777492583168
2024-06-24,Equal Weight,1.2238544719539628
2024-06-25,Equal Weight,1.232858881321261
2024-06-26,Equal Weight,1.2432820206451702
2024-06-27,Equal Weight,1.2396245930667007
2024-06-28,Equal Weight,1.2205589052278927
2024-07-01,Equal Weight,1.2407099244891406
2024-07-02,Equal Weight,1.268904179167217
2024-07-03,Equal Weight,1.2797354729229524
2024-07-04,Equal Weight,1.288823852568433
2024-07-05,Equal Weight,1.2942960007046302
2024-07-08,Equal Weight,1.2959162651044882
2024-07-09,Equal Weight,1.3152563575469798
2024-07-10,Equal Weight,1.2966469042103577
2024-07-11,Equal Weight,1.2923064559663051
2024-07-12,Equal Weight,1.2893433848832418
2024-07-15,Equal Weight,1.2926713150362863
2024-07-16,Equal Weight,1.3008124788881452
2024-07-17,Equal Weight,1.292790979325022
2024-07-18,Equal Weight,1.308114365575101
2024-07-19,Equal Weight,1.3000512042656336
2024-07-22,Equal Weight,1.291637096628543
2024-07-23,Equal Weight,1.24950829510311
2024-07-24,Equal Weight,1.2545959869773338
2024-07-25,Equal Weight,1.2437171208027746
2024-07-26,Equal Weight,1.2590326054468357
2024-07-29,Equal Weight,1.2651703765266564
2024-07-30,Equal Weight,1.262762265859339
2024-07-31,Equal Weight,1.2799691492190224
2024-08-01,Equal Weight,1.2300140032534337
2024-08-02,Equal Weight,1.2483351448893605
2024-08-05,Equal Weight,1.1566562990387612
2024-08-06,Equal Weight,1.2015029337185017
2024-08-07,Equal Weight,1.2143319196890503
2024-08-08,Equal Weight,1.2025941369314483
2024-08-09,Equal Weight,1.2337877273063609
2024-08-12,Equal Weight,1.2442977810211078
2024-08-13,Equal Weight,1.242755833354832
2024-08-14,Equal Weight,1.2517119243192254
2024-08-15,Equal Weight,1.2422064754837692
2024-08-16,Equal Weight,1.2963273200133858
2024-08-19,Equal Weight,1.3122532118714054
2024-08-20,Equal Weight,1.3232667708940773
2024-08-21,Equal Weight,1.3413244976705627
2024-08-22,Equal Weight,1.342246482031742
2024-08-23,Equal Weight,1.349511935135843
2024-08-26,Equal Weight,1.3427579668441458
2024-08-27,Equal Weight,1.3474281938386268
2024-08-28,Equal Weight,1.3482135607085364
2024-08-29,Equal Weight,1.352798101733479
2024-08-30,Equal Weight,1.3570830318569893
2024-09-04,Equal Weight,1.3374239020702623
2024-09-05,Equal Weight,1.3245867958999908
2024-09-06,Equal Weight,1.3390460847059527
2024-09-09,Equal Weight,1.3227458624445778
2024-09-10,Equal Weight,1.3044331915033598
2024-09-11,Equal Weight,1.3040604480832454
2024-09-12,Equal Weight,1.3100486788639243
2024-09-13,Equal Weight,1.3049792380822707
2024-09-16,Equal Weight,1.2828370917109049
2024-09-17,Equal Weight,1.3187600658980827
2024-09-18,Equal Weight,1.3267979503189635
2024-09-19,Equal Weight,1.33736096638191
2024-09-20,Equal Weight,1.3466661463558078
2024-09-23,Equal Weight,1.3437148012625757
2024-09-24,Equal Weight,1.3627215218597564
2024-09-25,Equal Weight,1.3808193085124252
2024-09-26,Equal Weight,1.3972023103760973
2024-09-27,Equal Weight,1.4001397701649356
2024-09-30,Equal Weight,1.3927238599279823
2024-10-01,Equal Weight,1.4007933918073898
2024-10-02,Equal Weight,1.3918823400772142
2024-10-03,Equal Weight,1.3768174052336741
2024-10-04,Equal Weight,1.360526799602526
2024-10-07,Equal Weight,1.3607879768616336
2024-10-08,Equal Weight,1.3677355738125163
2024-10-09,Equal Weight,1.3844639420438325
2024-10-10,Equal Weight,1.3948737142181602
2024-10-11,Equal Weight,1.401520106494298
2024-10-14,Equal Weight,1.3986045747503622
