date,ticker,drawdown
2024-05-24,VIB,-0.23591718825228647
2024-05-27,VIB,-0.23591718825228647
2024-05-28,VIB,-0.2258064516129027
2024-05-29,VIB,-0.23976889744824215
2024-05-30,VIB,-0.23591718825228647
2024-05-31,VIB,-0.24458353394318677
2024-06-03,VIB,-0.22580645161290258
2024-06-04,VIB,-0.22243620606644132
2024-06-05,VIB,-0.22243620606644132
2024-06-06,VIB,-0.22243620606644132
2024-06-07,VIB,-0.22243620606644132
2024-06-10,VIB,-0.21714010592200206
2024-06-11,VIB,-0.20462205103514608
2024-06-12,VIB,-0.20317766008666271
2024-06-13,VIB,-0.2046220510351462
2024-06-14,VIB,-0.21858449687048565
2024-06-17,VIB,-0.23447279730380288
2024-06-18,VIB,-0.23447279730380288
2024-06-19,VIB,-0.23591718825228647
2024-06-20,VIB,-0.23591718825228647
2024-06-21,VIB,-0.2431391429947033
2024-06-24,VIB,-0.260471834376504
2024-06-25,VIB,-0.260471834376504
2024-06-26,VIB,-0.2623976889744818
2024-06-27,VIB,-0.26576793452094305
2024-06-28,VIB,-0.2710640346653822
2024-07-01,VIB,-0.26384207992296527
2024-07-02,VIB,-0.25710158883004286
2024-07-03,VIB,-0.2585459797785262
2024-07-04,VIB,-0.2623976889744819
2024-07-05,VIB,-0.2638420799229654
2024-07-08,VIB,-0.2604718343765041
2024-07-09,VIB,-0.25710158883004286
2024-07-10,VIB,-0.2585459797785262
2024-07-11,VIB,-0.2604718343765041
2024-07-12,VIB,-0.2604718343765041
2024-07-15,VIB,-0.2604718343765041
2024-07-16,VIB,-0.2604718343765041
2024-07-17,VIB,-0.24987963408762592
2024-07-18,VIB,-0.2518054886856037
2024-07-19,VIB,-0.25517573423206497
2024-07-22,VIB,-0.2585459797785262
2024-07-23,VIB,-0.2672123254694265
2024-07-24,VIB,-0.2710640346653822
2024-07-25,VIB,-0.2778045257583047
2024-07-26,VIB,-0.27443428021184346
2024-07-29,VIB,-0.27443428021184346
2024-07-30,VIB,-0.28454501685122724
2024-07-31,VIB,-0.2638420799229654
2024-08-01,VIB,-0.2811747713047661
2024-08-02,VIB,-0.2672123254694265
2024-08-05,VIB,-0.29706307173808333
2024-08-06,VIB,-0.2778045257583047
2024-08-07,VIB,-0.28310062590274376
2024-08-08,VIB,-0.28310062590274376
2024-08-09,VIB,-0.27443428021184346
2024-08-12,VIB,-0.2778045257583047
2024-08-13,VIB,-0.286470871449205
2024-08-14,VIB,-0.28454501685122713
2024-08-15,VIB,-0.2778045257583046
2024-08-16,VIB,-0.26576793452094305
2024-08-19,VIB,-0.2537313432835814
2024-08-20,VIB,-0.25710158883004264
2024-08-21,VIB,-0.258545979778526
2024-08-22,VIB,-0.252286952335098
2024-08-23,VIB,-0.252286952335098
2024-08-26,VIB,-0.2546942705825703
2024-08-27,VIB,-0.25662012518054833
2024-08-28,VIB,-0.25662012518054833
2024-08-29,VIB,-0.25662012518054833
2024-08-30,VIB,-0.25469427058257044
2024-09-04,VIB,-0.260471834376504
2024-09-05,VIB,-0.2623976889744818
2024-09-06,VIB,-0.2648050072219541
2024-09-09,VIB,-0.27298988926336
2024-09-10,VIB,-0.27298988926336
2024-09-11,VIB,-0.2749157438613379
2024-09-12,VIB,-0.2623976889744818
2024-09-13,VIB,-0.2686567164179099
2024-09-16,VIB,-0.2686567164179099
2024-09-17,VIB,-0.2623976889744818
2024-09-18,VIB,-0.2585459797785261
2024-09-19,VIB,-0.25662012518054833
2024-09-20,VIB,-0.25036109773712034
2024-09-23,VIB,-0.24843524313914267
2024-09-24,VIB,-0.2238805970149249
2024-09-25,VIB,-0.20991815117958557
2024-09-26,VIB,-0.21184400577756346
2024-09-27,VIB,-0.21376986037554135
2024-09-30,VIB,-0.21617717862301356
2024-10-01,VIB,-0.1954742416947517
2024-10-02,VIB,-0.20558497833413536
2024-10-03,VIB,-0.21810303322099156
2024-10-04,VIB,-0.21810303322099156
2024-10-07,VIB,-0.22002888781896934
2024-10-08,VIB,-0.22002888781896934
2024-10-09,VIB,-0.22002888781896934
2024-10-10,VIB,-0.22388059701492502
2024-10-11,VIB,-0.22388059701492502
2024-10-14,VIB,-0.22628791526239744
2024-10-15,VIB,-0.22002888781896945
2024-10-16,VIB,-0.22195474241694735
2024-10-17,VIB,-0.21376986037554147
2024-10-18,VIB,-0.20799229658160767
2024-10-21,VIB,-0.22002888781896923
2024-10-22,VIB,-0.23832450649975878
2024-10-23,VIB,-0.2402503610977368
2024-10-24,VIB,-0.24843524313914267
2024-10-25,VIB,-0.25854597977852634
2024-10-28,VIB,-0.25854597977852634
2024-10-29,VIB,-0.23832450649975878
2024-10-30,VIB,-0.228213769860375
2024-10-31,VIB,-0.2301396244583529
2024-11-01,VIB,-0.234472797303803
2024-11-04,VIB,-0.24843524313914256
2024-11-05,VIB,-0.24843524313914256
2024-11-06,VIB,-0.24458353394318688
2024-11-07,VIB,-0.24843524313914256
2024-11-08,VIB,-0.25662012518054833
2024-11-11,VIB,-0.2604718343765041
2024-11-12,VIB,-0.25469427058257055
2024-11-13,VIB,-0.25662012518054844
2024-11-14,VIB,-0.2604718343765041
2024-11-15,VIB,-0.262397688974482
2024-11-18,VIB,-0.26047183437650423
2024-11-19,VIB,-0.2667308618199322
2024-11-20,VIB,-0.26239768897448223
2024-11-21,VIB,-0.25662012518054866
2024-11-22,VIB,-0.26047183437650434
2024-11-25,VIB,-0.24843524313914267
2024-11-26,VIB,-0.24650938854116478
2024-11-27,VIB,-0.24843524313914267
2024-11-28,VIB,-0.2320654790563309
2024-11-29,VIB,-0.22821376986037512
2024-12-02,VIB,-0.23447279730380322
2024-12-03,VIB,-0.2363986519017811
2024-12-04,VIB,-0.23447279730380322
2024-12-05,VIB,-0.21376986037554135
2024-12-06,VIB,-0.21810303322099156
2024-12-09,VIB,-0.21617717862301344
2024-12-10,VIB,-0.21617717862301344
2024-12-11,VIB,-0.22195474241694702
2024-12-12,VIB,-0.2238805970149249
2024-12-13,VIB,-0.21810303322099156
2024-12-16,VIB,-0.21617717862301344
2024-12-17,VIB,-0.22002888781896923
2024-12-18,VIB,-0.22195474241694713
2024-12-19,VIB,-0.2320654790563309
2024-12-20,VIB,-0.230139624458353
2024-12-23,VIB,-0.230139624458353
2024-12-24,VIB,-0.22628791526239722
2024-12-25,VIB,-0.22002888781896923
2024-12-26,VIB,-0.197881559942224
2024-12-27,VIB,-0.1853635050553678
2024-12-30,VIB,-0.1978815599422239
2024-12-31,VIB,-0.1998074145402018
2025-01-02,VIB,-0.1998074145402018
2025-01-03,VIB,-0.22195474241694713
2025-01-06,VIB,-0.22195474241694713
2025-01-07,VIB,-0.21376986037554124
2025-01-08,VIB,-0.20991815117958545
2025-01-09,VIB,-0.20991815117958545
2025-01-10,VIB,-0.21617717862301344
2025-01-13,VIB,-0.21184400577756346
2025-01-14,VIB,-0.21184400577756346
2025-01-15,VIB,-0.2017332691381798
2025-01-16,VIB,-0.1998074145402019
2025-01-17,VIB,-0.1935483870967738
2025-01-20,VIB,-0.18343765045739002
2025-01-21,VIB,-0.18343765045739002
2025-01-22,VIB,-0.18969667790081823
2025-01-23,VIB,-0.16899374097255615
2025-01-24,VIB,-0.1612903225806448
2025-02-03,VIB,-0.18343765045739013
2025-02-04,VIB,-0.17332691381800647
2025-02-05,VIB,-0.17140105922002857
2025-02-06,VIB,-0.16899374097255626
2025-02-07,VIB,-0.16706788637457848
2025-02-10,VIB,-0.16706788637457848
2025-02-11,VIB,-0.1612903225806448
2025-02-12,VIB,-0.16706788637457848
2025-02-13,VIB,-0.16899374097255626
2025-02-14,VIB,-0.16899374097255626
2025-02-17,VIB,-0.17332691381800647
2025-02-18,VIB,-0.17140105922002857
2025-02-19,VIB,-0.1651420317766007
2025-02-20,VIB,-0.1651420317766007
2025-02-21,VIB,-0.1632161771786229
2025-02-24,VIB,-0.15503129513721703
2025-02-25,VIB,-0.1569571497351947
2025-02-26,VIB,-0.1632161771786229
2025-02-27,VIB,-0.16129032258064502
2025-02-28,VIB,-0.1569571497351948
2025-03-03,VIB,-0.14684641309581115
2025-03-04,VIB,-0.14299470389985525
2025-03-05,VIB,-0.14684641309581092
2025-03-06,VIB,-0.14877226769378882
2025-03-07,VIB,-0.14877226769378882
2025-03-10,VIB,-0.14877226769378882
2025-03-11,VIB,-0.1550312951372168
2025-03-12,VIB,-0.16706788637457837
2025-03-13,VIB,-0.17525276841598425
2025-03-14,VIB,-0.17332691381800625
2025-03-17,VIB,-0.16706788637457837
2025-03-18,VIB,-0.17140105922002846
2025-03-19,VIB,-0.16706788637457826
2025-03-20,VIB,-0.17140105922002835
2025-03-21,VIB,-0.17525276841598425
2025-03-24,VIB,-0.18969667790081812
2025-03-25,VIB,-0.1853635050553678
2025-03-26,VIB,-0.189696677900818
2025-03-27,VIB,-0.1872893596533457
2025-03-28,VIB,-0.19547424169475136
2025-03-31,VIB,-0.19354838709677347
2025-04-01,VIB,-0.18728935965334548
2025-04-02,VIB,-0.1896966779008178
2025-04-03,VIB,-0.24458353394318655
2025-04-04,VIB,-0.24025036109773634
2025-04-08,VIB,-0.29321136254212743
2025-04-09,VIB,-0.311506981222917
2025-04-10,VIB,-0.264805007221954
2025-04-11,VIB,-0.24217621569571413
2025-04-14,VIB,-0.23832450649975845
2025-04-15,VIB,-0.25036109773712
2025-04-16,VIB,-0.2604718343765037
2025-04-17,VIB,-0.26865671641790967
2025-04-18,VIB,-0.256620125180548
2025-04-21,VIB,-0.2546942705825701
2025-04-22,VIB,-0.2609532980259982
2025-04-23,VIB,-0.2546942705825701
2025-04-24,VIB,-0.2546942705825701
2025-04-25,VIB,-0.2672123254694262
2025-04-28,VIB,-0.2672123254694262
2025-04-29,VIB,-0.2672123254694262
2025-05-05,VIB,-0.2585459797785258
2025-05-06,VIB,-0.2609532980259981
2025-05-07,VIB,-0.2628791526239759
2025-05-08,VIB,-0.2566201251805479
2025-05-09,VIB,-0.25854597977852567
2025-05-12,VIB,-0.2397688974482416
2025-05-13,VIB,-0.2378430428502638
2025-05-14,VIB,-0.2248435243139132
2025-05-15,VIB,-0.207992296581607
2025-05-16,VIB,-0.2272508425613855
2025-05-19,VIB,-0.2397688974482416
2025-05-20,VIB,-0.2315840154068357
2025-05-21,VIB,-0.2315840154068357
2025-05-22,VIB,-0.2335098700048136
2025-05-23,VIB,-0.23158401540683582
2025-05-26,VIB,-0.2291766971593634
2025-05-27,VIB,-0.2123254694270572
2025-05-28,VIB,-0.2209918151179575
2025-05-29,VIB,-0.2272508425613855
2025-05-30,VIB,-0.2441020702936919
2025-06-02,VIB,-0.2378430428502638
2025-06-03,VIB,-0.2354357246027915
2025-06-04,VIB,-0.2354357246027915
2025-06-05,VIB,-0.2397688974482417
2025-06-06,VIB,-0.2460279248916697
2025-06-09,VIB,-0.2460279248916697
2025-06-10,VIB,-0.2460279248916697
2025-06-11,VIB,-0.24843524313914211
2025-06-12,VIB,-0.2397688974482418
2025-06-13,VIB,-0.24410207029369202
2025-06-16,VIB,-0.22725084256138572
2025-06-17,VIB,-0.23158401540683593
2025-06-18,VIB,-0.23784304285026403
2025-06-19,VIB,-0.2397688974482418
2025-06-20,VIB,-0.2354357246027916
2025-06-23,VIB,-0.2397688974482418
2025-06-24,VIB,-0.2335098700048137
2025-06-25,VIB,-0.23158401540683593
2025-06-26,VIB,-0.2354357246027916
2025-06-27,VIB,-0.2354357246027916
2025-06-30,VIB,-0.2272508425613856
2025-07-01,VIB,-0.2272508425613856
2025-07-02,VIB,-0.2272508425613856
2025-07-03,VIB,-0.2248435243139132
2025-07-04,VIB,-0.2229176697159354
2025-07-07,VIB,-0.21039961482907943
2025-07-08,VIB,-0.20606644198362944
2025-07-09,VIB,-0.19114106884930093
2025-07-10,VIB,-0.19306692344727872
2025-07-11,VIB,-0.18295618680789505
2025-07-14,VIB,-0.18054886856042263
2025-07-15,VIB,-0.18295618680789505
2025-07-16,VIB,-0.18488204140587272
2025-07-17,VIB,-0.17910447761193915
2025-07-18,VIB,-0.17669715936446684
2025-07-21,VIB,-0.16466056812710528
2025-07-22,VIB,-0.16225324987963308
2025-07-23,VIB,-0.14299470389985425
2025-07-24,VIB,-0.1165142031776587
2025-07-25,VIB,-0.11410688493018639
2025-07-28,VIB,-0.09244102070293536
2025-07-29,VIB,-0.10688493018776946
2025-07-30,VIB,-0.06836783822821224
2025-07-31,VIB,-0.06596051998074015
2025-08-01,VIB,-0.08521906596051865
2020-08-04,VIC,0.0
2020-08-05,VIC,-0.01137816415239068
2020-08-06,VIC,-0.005625159805676239
2020-08-07,VIC,-0.005625159805676239
2020-08-10,VIC,0.0
2020-08-11,VIC,-0.00790816326530619
2020-08-12,VIC,-0.009056122448979798
2020-08-13,VIC,-0.002295918367347105
2020-08-14,VIC,-0.009056122448979798
2020-08-17,VIC,-0.0056122448979595285
2020-08-18,VIC,-0.01926020408163298
2020-08-19,VIC,-0.01926020408163298
2020-08-20,VIC,-0.025000000000000355
2020-08-21,VIC,-0.023852040816326858
2020-08-24,VIC,0.0
2020-08-25,VIC,0.0
2020-08-26,VIC,0.0
2020-08-27,VIC,0.0
2020-08-28,VIC,-0.012115218197552236
2020-08-31,VIC,-0.011002596118185104
2020-09-01,VIC,0.0
2020-09-03,VIC,0.0
2020-09-04,VIC,-0.005238095238095153
2020-09-07,VIC,-0.03178571428571442
2020-09-08,VIC,-0.04238095238095241
2020-09-09,VIC,-0.04238095238095241
2020-09-10,VIC,-0.04238095238095241
2020-09-11,VIC,-0.03595238095238096
2020-09-14,VIC,-0.014761904761904754
2020-09-15,VIC,0.0
2020-09-16,VIC,0.0
2020-09-17,VIC,-0.015667334197196348
2020-09-18,VIC,-0.015667334197196348
2020-09-21,VIC,0.0
2020-09-22,VIC,-0.014531817649126921
2020-09-23,VIC,-0.015586546349466768
2020-09-24,VIC,-0.031173092698933647
2020-09-25,VIC,-0.03328255009961345
2020-09-28,VIC,-0.03328255009961345
2020-09-29,VIC,-0.04687683112621599
2020-09-30,VIC,-0.04687683112621599
2020-10-01,VIC,-0.0364467362006331
2020-10-02,VIC,-0.02074299777335087
2020-10-05,VIC,-0.028126098675729794
2020-10-06,VIC,-0.04371264502519656
2020-10-07,VIC,-0.03644673620063332
2020-10-08,VIC,-0.038556193601312905
2020-10-09,VIC,-0.024961912574710365
2020-10-12,VIC,-0.021797726473691048
2020-10-13,VIC,-0.01980546115082693
2020-10-14,VIC,-0.010312902847768202
2020-10-15,VIC,0.0
2020-10-16,VIC,0.0
2020-10-19,VIC,0.0
2020-10-20,VIC,0.0
2020-10-21,VIC,-0.005061543770850219
2020-10-22,VIC,0.0
2020-10-23,VIC,0.0
2020-10-26,VIC,0.0
2020-10-27,VIC,0.0
2020-10-28,VIC,-0.05204342273307794
2020-10-29,VIC,-0.0473605789697743
2020-10-30,VIC,0.0
2020-11-02,VIC,0.0
2020-11-03,VIC,-0.01975282560473235
2020-11-04,VIC,-0.02820323228055366
2020-11-05,VIC,-0.018802154853702513
2020-11-06,VIC,-0.013203760430970934
2020-11-09,VIC,-0.003802683004119678
2020-11-10,VIC,-0.00845040667582131
2020-11-11,VIC,-0.006549065173761526
2020-11-12,VIC,0.0
2020-11-13,VIC,0.0
2020-11-16,VIC,-0.05027757410704936
2020-11-17,VIC,-0.013093118257044067
2020-11-18,VIC,-0.02325337802451033
2020-11-19,VIC,-0.03163297370901852
2020-11-20,VIC,-0.03351838273803298
2020-11-23,VIC,-0.03351838273803298
2020-11-24,VIC,-0.03163297370901852
2020-11-25,VIC,-0.01675919136901638
2020-11-26,VIC,-0.012150413742536892
2020-11-27,VIC,-0.02053000942704497
2020-11-30,VIC,-0.032575678223525584
2020-12-01,VIC,-0.022310673510003043
2020-12-02,VIC,-0.022310673510003043
2020-12-03,VIC,-0.014873782340002029
2020-12-04,VIC,-0.014873782340002029
2020-12-07,VIC,-0.014873782340002029
2020-12-08,VIC,-0.022310673510003043
2020-12-09,VIC,-0.013093118257044067
2020-12-10,VIC,-0.02325337802451033
2020-12-11,VIC,-0.005551482140986663
2020-12-14,VIC,0.0
2020-12-15,VIC,-0.01745867768595033
2020-12-16,VIC,-0.01745867768595033
2020-12-17,VIC,-0.038533057851239616
2020-12-18,VIC,-0.038533057851239616
2020-12-21,VIC,-0.022933884297520635
2020-12-22,VIC,-0.029338842975206614
2020-12-23,VIC,-0.029338842975206614
2020-12-24,VIC,-0.029338842975206614
2020-12-25,VIC,-0.027479338842975265
2020-12-28,VIC,-0.027479338842975265
2020-12-29,VIC,-0.02200413223140507
2020-12-30,VIC,-0.003615702479338956
2020-12-31,VIC,-0.006404958677685868
2021-01-04,VIC,-0.008264462809917439
2021-01-05,VIC,0.0
2021-01-06,VIC,0.0
2021-01-07,VIC,-0.0009187423438137277
2021-01-08,VIC,0.0
2021-01-11,VIC,0.0
2021-01-12,VIC,0.0
2021-01-13,VIC,-0.02881305929786604
2021-01-14,VIC,-0.03491002065099813
2021-01-15,VIC,-0.02792801652079857
2021-01-18,VIC,-0.0357950634280656
2021-01-19,VIC,-0.10227160979447314
2021-01-20,VIC,-0.09705969121840863
2021-01-21,VIC,-0.08132559740387413
2021-01-22,VIC,-0.08211230209460085
2021-01-25,VIC,-0.08388238764873612
2021-01-26,VIC,-0.11279378503294302
2021-01-27,VIC,-0.12587275051627478
2021-01-28,VIC,-0.18703904022027706
2021-01-29,VIC,-0.13108466909233907
2021-02-01,VIC,-0.13462484020060939
2021-02-02,VIC,-0.07424525518733371
2021-02-03,VIC,-0.060281246926934484
2021-02-04,VIC,-0.08211230209460085
2021-02-05,VIC,-0.06028124692693437
2021-02-08,VIC,-0.11712066083193973
2021-02-09,VIC,-0.07168846494247172
2021-02-17,VIC,-0.05595437112793744
2021-02-18,VIC,-0.03845019175926789
2021-02-19,VIC,-0.04720228144360261
2021-02-22,VIC,-0.04110532009047041
2021-02-23,VIC,-0.03845019175926789
2021-02-24,VIC,-0.05418428557380217
2021-02-25,VIC,-0.04808732422067019
2021-02-26,VIC,-0.04720228144360261
2021-03-01,VIC,-0.051529157242599544
2021-03-02,VIC,-0.05418428557380206
2021-03-03,VIC,-0.06559150358933952
2021-03-04,VIC,-0.06559150358933952
2021-03-05,VIC,-0.07080342216540403
2021-03-08,VIC,-0.07345855049660677
2021-03-09,VIC,-0.08830760153407358
2021-03-10,VIC,-0.07345855049660677
2021-03-11,VIC,-0.07424525518733349
2021-03-12,VIC,-0.07424525518733349
2021-03-15,VIC,-0.07345855049660699
2021-03-16,VIC,-0.0786704690726715
2021-03-17,VIC,-0.08476743042580359
2021-03-18,VIC,-0.06814829383420151
2021-03-19,VIC,-0.052414200019667345
2021-03-22,VIC,-0.062051332481069754
2021-03-23,VIC,-0.06903333661126931
2021-03-24,VIC,-0.056839413905005354
2021-03-25,VIC,-0.03491002065099791
2021-03-26,VIC,-0.017504179368669326
2021-03-29,VIC,-0.013964008260399008
2021-03-30,VIC,0.0
2021-03-31,VIC,0.0
2021-04-01,VIC,0.0
2021-04-02,VIC,0.0
2021-04-05,VIC,0.0
2021-04-06,VIC,0.0
2021-04-07,VIC,0.0
2021-04-08,VIC,-0.017971984847150235
2021-04-09,VIC,-0.021936393269315735
2021-04-12,VIC,0.0
2021-04-13,VIC,0.0
2021-04-14,VIC,-0.00495722395458531
2021-04-15,VIC,0.0
2021-04-16,VIC,0.0
2021-04-19,VIC,0.0
2021-04-20,VIC,-0.006249999999999978
2021-04-22,VIC,-0.036093750000000036
2021-04-23,VIC,-0.03953125000000002
2021-04-26,VIC,-0.086796875
2021-04-27,VIC,-0.08265624999999999
2021-04-28,VIC,-0.086796875
2021-04-29,VIC,-0.09023437499999987
2021-05-04,VIC,-0.07218749999999996
2021-05-05,VIC,-0.07148437500000016
2021-05-06,VIC,-0.07984374999999999
2021-05-07,VIC,-0.08328124999999997
2021-05-10,VIC,-0.07984374999999999
2021-05-11,VIC,-0.09023437499999987
2021-05-12,VIC,-0.09859375000000004
2021-05-13,VIC,-0.12148437499999998
2021-05-14,VIC,-0.12984375000000004
2021-05-17,VIC,-0.13890625
2021-05-18,VIC,-0.1596875000000001
2021-05-19,VIC,-0.16593750000000007
2021-05-20,VIC,-0.1464843750000001
2021-05-21,VIC,-0.14929687500000022
2021-05-24,VIC,-0.15203125000000006
2021-05-25,VIC,-0.15070312500000016
2021-05-26,VIC,-0.15484374999999995
2021-05-27,VIC,-0.16453125000000013
2021-05-28,VIC,-0.16804687500000004
2021-05-31,VIC,-0.1839843750000001
2021-06-01,VIC,-0.1666406250000001
2021-06-02,VIC,-0.1839843750000001
2021-06-03,VIC,-0.1770312500000002
2021-06-04,VIC,-0.1596875000000001
2021-06-07,VIC,-0.14578125000000008
2021-06-08,VIC,-0.16804687500000004
2021-06-09,VIC,-0.17500000000000004
2021-06-10,VIC,-0.19093749999999998
2021-06-11,VIC,-0.1805468750000001
2021-06-14,VIC,-0.1666406250000001
2021-06-15,VIC,-0.15484375000000017
2021-06-16,VIC,-0.1728906250000002
2021-06-17,VIC,-0.18750000000000022
2021-06-18,VIC,-0.18468750000000023
2021-06-21,VIC,-0.18468750000000023
2021-06-22,VIC,-0.1839843750000002
2021-06-23,VIC,-0.18820312500000025
2021-06-24,VIC,-0.1839843750000002
2021-06-25,VIC,-0.1839843750000002
2021-06-28,VIC,-0.18953125000000037
2021-06-29,VIC,-0.18054687500000022
2021-06-30,VIC,-0.1735937500000002
2021-07-01,VIC,-0.1764062500000001
2021-07-02,VIC,-0.1839843750000001
2021-07-05,VIC,-0.20140625000000012
2021-07-06,VIC,-0.22218749999999998
2021-07-07,VIC,-0.20828124999999997
2021-07-08,VIC,-0.22914062499999988
2021-07-09,VIC,-0.24578124999999984
2021-07-12,VIC,-0.27773437499999987
2021-07-13,VIC,-0.28468749999999987
2021-07-14,VIC,-0.28468749999999987
2021-07-15,VIC,-0.2916406249999999
2021-07-16,VIC,-0.2652343749999999
2021-07-19,VIC,-0.285390625
2021-07-20,VIC,-0.28468749999999987
2021-07-21,VIC,-0.277734375
2021-07-22,VIC,-0.26250000000000007
2021-07-23,VIC,-0.2777343750000001
2021-07-26,VIC,-0.2764062500000002
2021-07-27,VIC,-0.27570312500000027
2021-07-28,VIC,-0.2694531250000003
2021-07-29,VIC,-0.2701562500000003
2021-07-30,VIC,-0.2555468750000003
2021-08-02,VIC,-0.2534375000000002
2021-08-03,VIC,-0.2048437500000002
2021-08-04,VIC,-0.20828125000000008
2021-08-05,VIC,-0.20828125000000008
2021-08-06,VIC,-0.21320312500000016
2021-08-09,VIC,-0.21453124999999995
2021-08-10,VIC,-0.2152343750000001
2021-08-11,VIC,-0.2291406250000001
2021-08-12,VIC,-0.22843749999999996
2021-08-13,VIC,-0.22984375
2021-08-16,VIC,-0.23195312499999998
2021-08-17,VIC,-0.22734374999999996
2021-08-18,VIC,-0.23515625000000007
2021-08-19,VIC,-0.1875000000000001
2021-08-20,VIC,-0.23671874999999998
2021-08-23,VIC,-0.24843749999999998
2021-08-24,VIC,-0.25468750000000007
2021-08-25,VIC,-0.26093750000000016
2021-08-26,VIC,-0.27265625000000016
2021-08-27,VIC,-0.259375
2021-08-30,VIC,-0.26484375000000016
2021-08-31,VIC,-0.26484375000000016
2021-09-01,VIC,-0.26484375000000016
2021-09-06,VIC,-0.2578125000000001
2021-09-07,VIC,-0.26640625000000007
2021-09-08,VIC,-0.2812500000000002
2021-09-09,VIC,-0.28671875000000013
2021-09-10,VIC,-0.28671875000000013
2021-09-13,VIC,-0.2812500000000002
2021-09-14,VIC,-0.2812500000000002
2021-09-15,VIC,-0.2859375000000003
2021-09-16,VIC,-0.31406250000000036
2021-09-17,VIC,-0.32187500000000036
2021-09-20,VIC,-0.3226562500000003
2021-09-21,VIC,-0.33125000000000027
2021-09-22,VIC,-0.32734375000000027
2021-09-23,VIC,-0.3195312500000004
2021-09-24,VIC,-0.32031250000000033
2021-09-27,VIC,-0.32734375000000027
2021-09-28,VIC,-0.32421875000000033
2021-09-29,VIC,-0.3226562500000002
2021-09-30,VIC,-0.3125000000000002
2021-10-01,VIC,-0.3148437500000001
2021-10-04,VIC,-0.31406250000000024
2021-10-05,VIC,-0.30781250000000016
2021-10-06,VIC,-0.30781250000000016
2021-10-07,VIC,-0.30625000000000013
2021-10-08,VIC,-0.30234375000000024
2021-10-11,VIC,-0.2820312500000002
2021-10-12,VIC,-0.2742187500000002
2021-10-13,VIC,-0.27265625000000027
2021-10-14,VIC,-0.27734375000000033
2021-10-15,VIC,-0.2765625000000004
2021-10-18,VIC,-0.2765625000000004
2021-10-19,VIC,-0.2781250000000002
2021-10-20,VIC,-0.27890625000000024
2021-10-21,VIC,-0.2890625000000002
2021-10-22,VIC,-0.28281250000000024
2021-10-25,VIC,-0.28046875000000027
2021-10-26,VIC,-0.2796875000000004
2021-10-27,VIC,-0.25781250000000044
2021-10-28,VIC,-0.25781250000000044
2021-10-29,VIC,-0.2515625000000006
2021-11-01,VIC,-0.2515625000000006
2021-11-02,VIC,-0.2515625000000006
2021-11-03,VIC,-0.25546875000000047
2021-11-04,VIC,-0.25781250000000044
2021-11-05,VIC,-0.25781250000000044
2021-11-08,VIC,-0.2585937500000004
2021-11-09,VIC,-0.2585937500000004
2021-11-10,VIC,-0.2585937500000004
2021-11-11,VIC,-0.25937500000000047
2021-11-12,VIC,-0.26171875000000056
2021-11-15,VIC,-0.25781250000000044
2021-11-16,VIC,-0.25937500000000047
2021-11-17,VIC,-0.24765625000000036
2021-11-18,VIC,-0.26171875000000033
2021-11-19,VIC,-0.25937500000000047
2021-11-22,VIC,-0.25937500000000047
2021-11-23,VIC,-0.25937500000000047
2021-11-24,VIC,-0.2648437500000005
2021-11-25,VIC,-0.26562500000000044
2021-11-26,VIC,-0.23046875000000056
2021-11-29,VIC,-0.17734375000000047
2021-11-30,VIC,-0.17968750000000044
2021-12-01,VIC,-0.17187500000000044
2021-12-02,VIC,-0.16250000000000042
2021-12-03,VIC,-0.17578125000000056
2021-12-06,VIC,-0.1750000000000006
2021-12-07,VIC,-0.16640625000000042
2021-12-08,VIC,-0.1726562500000005
2021-12-09,VIC,-0.16406250000000056
2021-12-10,VIC,-0.1945312500000006
2021-12-13,VIC,-0.19375000000000053
2021-12-14,VIC,-0.19921875000000044
2021-12-15,VIC,-0.21875000000000044
2021-12-16,VIC,-0.21875000000000044
2021-12-17,VIC,-0.20312500000000033
2021-12-20,VIC,-0.22656250000000033
2021-12-21,VIC,-0.23359375000000038
2021-12-22,VIC,-0.2218750000000005
2021-12-23,VIC,-0.25000000000000044
2021-12-24,VIC,-0.24609375000000044
2021-12-27,VIC,-0.22656250000000044
2021-12-28,VIC,-0.2312500000000004
2021-12-29,VIC,-0.25390625000000033
2021-12-30,VIC,-0.25781250000000033
2021-12-31,VIC,-0.25703125000000027
2022-01-04,VIC,-0.2109375000000001
2022-01-05,VIC,-0.21875000000000022
2022-01-06,VIC,-0.18359375000000022
2022-01-07,VIC,-0.2015625000000002
2022-01-10,VIC,-0.20078125000000036
2022-01-11,VIC,-0.21093750000000033
2022-01-12,VIC,-0.21250000000000024
2022-01-13,VIC,-0.22812500000000036
2022-01-14,VIC,-0.2273437500000003
2022-01-17,VIC,-0.24218750000000033
2022-01-18,VIC,-0.2507812500000003
2022-01-19,VIC,-0.25156250000000036
2022-01-20,VIC,-0.25781250000000033
2022-01-21,VIC,-0.25390625000000033
2022-01-24,VIC,-0.25781250000000033
2022-01-25,VIC,-0.2500000000000002
2022-01-26,VIC,-0.2468750000000003
2022-01-27,VIC,-0.24609375000000033
2022-01-28,VIC,-0.24218750000000033
2022-02-07,VIC,-0.2875000000000004
2022-02-08,VIC,-0.31796875000000047
2022-02-09,VIC,-0.3304687500000003
2022-02-10,VIC,-0.34375000000000033
